timestamp,equipment_id,vibration_hz
2026-06-21T11:00:00Z,DRL-002,57.2
2026-06-21T11:00:10Z,DRL-002,54.67
2026-06-21T11:00:20Z,DRL-002,56.43
2026-06-21T11:00:30Z,DRL-002,59.6
2026-06-21T11:00:40Z,DRL-002,44.6
2026-06-21T11:00:50Z,DRL-002,59.8
2026-06-21T11:01:00Z,DRL-002,40.31
2026-06-21T11:01:10Z,DRL-002,56.43
2026-06-21T11:01:20Z,DRL-002,50.32
2026-06-21T11:01:30Z,DRL-002,45.3
2026-06-21T11:01:40Z,DRL-002,49.95
2026-06-21T11:01:50Z,DRL-002,52.36
2026-06-21T11:02:00Z,DRL-002,43.72
2026-06-21T11:02:10Z,DRL-002,42.61
2026-06-21T11:02:20Z,DRL-002,42.86
2026-06-21T11:02:30Z,DRL-002,53.03
2026-06-21T11:02:40Z,DRL-002,54.12
2026-06-21T11:02:50Z,DRL-002,42.33
2026-06-21T11:03:00Z,DRL-002,43.92
2026-06-21T11:03:10Z,DRL-002,45.03
2026-06-21T11:03:20Z,DRL-002,49.56
2026-06-21T11:03:30Z,DRL-002,55.03
2026-06-21T11:03:40Z,DRL-002,46.57
2026-06-21T11:03:50Z,DRL-002,44.7
2026-06-21T11:04:00Z,DRL-002,49.24
2026-06-21T11:04:10Z,DRL-002,46.54
2026-06-21T11:04:20Z,DRL-002,47.74
2026-06-21T11:04:30Z,DRL-002,47.05
2026-06-21T11:04:40Z,DRL-002,48.43
2026-06-21T11:04:50Z,DRL-002,43.54
2026-06-21T11:05:00Z,DRL-002,59.18
2026-06-21T11:05:10Z,DRL-002,54.76
2026-06-21T11:05:20Z,DRL-002,42.65
2026-06-21T11:05:30Z,DRL-002,50.61
2026-06-21T11:05:40Z,DRL-002,41.07
2026-06-21T11:05:50Z,DRL-002,51.27
2026-06-21T11:06:00Z,DRL-002,50.9
2026-06-21T11:06:10Z,DRL-002,
2026-06-21T11:06:20Z,DRL-002,
2026-06-21T11:06:30Z,DRL-002,47.94
2026-06-21T11:06:40Z,DRL-002,45.86
2026-06-21T11:06:50Z,DRL-002,49.9
2026-06-21T11:07:00Z,DRL-002,59.43
2026-06-21T11:07:10Z,DRL-002,52.33
2026-06-21T11:07:20Z,DRL-002,59.62
2026-06-21T11:07:30Z,DRL-002,42.55
2026-06-21T11:07:40Z,DRL-002,47.98
2026-06-21T11:07:50Z,DRL-002,53.3
2026-06-21T11:08:00Z,DRL-002,58.1
2026-06-21T11:08:10Z,DRL-002,51.19
2026-06-21T11:08:20Z,DRL-002,42.66
2026-06-21T11:08:30Z,DRL-002,55.13
2026-06-21T11:08:40Z,DRL-002,41.15
2026-06-21T11:08:50Z,DRL-002,56.8
2026-06-21T11:09:00Z,DRL-002,58.0
2026-06-21T11:09:10Z,DRL-002,56.57
2026-06-21T11:09:20Z,DRL-002,56.93
2026-06-21T11:09:30Z,DRL-002,51.79
2026-06-21T11:09:40Z,DRL-002,56.73
2026-06-21T11:09:50Z,DRL-002,54.34
2026-06-21T11:10:00Z,DRL-002,43.99
2026-06-21T11:10:10Z,DRL-002,56.66
2026-06-21T11:10:20Z,DRL-002,53.4
2026-06-21T11:10:30Z,DRL-002,45.72
2026-06-21T11:10:40Z,DRL-002,53.2
2026-06-21T11:10:50Z,DRL-002,40.21
2026-06-21T11:11:00Z,DRL-002,46.38
2026-06-21T11:11:10Z,DRL-002,56.35
2026-06-21T11:11:20Z,DRL-002,43.68
2026-06-21T11:11:30Z,DRL-002,41.94
2026-06-21T11:11:40Z,DRL-002,54.26
2026-06-21T11:11:50Z,DRL-002,50.46
2026-06-21T11:12:00Z,DRL-002,54.73
2026-06-21T11:12:10Z,DRL-002,58.99
2026-06-21T11:12:20Z,DRL-002,53.24
2026-06-21T11:12:30Z,DRL-002,49.93
2026-06-21T11:12:40Z,DRL-002,57.59
2026-06-21T11:12:50Z,DRL-002,55.77
2026-06-21T11:13:00Z,DRL-002,51.33
2026-06-21T11:13:10Z,DRL-002,51.21
2026-06-21T11:13:20Z,DRL-002,46.09
2026-06-21T11:13:30Z,DRL-002,40.21
2026-06-21T11:13:40Z,DRL-002,55.67
2026-06-21T11:13:50Z,DRL-002,46.86
2026-06-21T11:14:00Z,DRL-002,58.19
2026-06-21T11:14:10Z,DRL-002,58.26
2026-06-21T11:14:20Z,DRL-002,53.17
2026-06-21T11:14:30Z,DRL-002,44.31
2026-06-21T11:14:40Z,DRL-002,44.44
2026-06-21T11:14:50Z,DRL-002,41.81
2026-06-21T11:15:00Z,DRL-002,47.21
2026-06-21T11:15:10Z,DRL-002,51.34
2026-06-21T11:15:20Z,DRL-002,50.7
2026-06-21T11:15:30Z,DRL-002,58.37
2026-06-21T11:15:40Z,DRL-002,48.04
2026-06-21T11:15:50Z,DRL-002,54.53
2026-06-21T11:16:00Z,DRL-002,49.58
2026-06-21T11:16:10Z,DRL-002,50.69
2026-06-21T11:16:20Z,DRL-002,44.31
2026-06-21T11:16:30Z,DRL-002,51.52
2026-06-21T11:16:40Z,DRL-002,52.65
2026-06-21T11:16:50Z,DRL-002,41.69
2026-06-21T11:17:00Z,DRL-002,45.66
2026-06-21T11:17:10Z,DRL-002,51.83
2026-06-21T11:17:20Z,DRL-002,46.0
2026-06-21T11:17:30Z,DRL-002,46.09
2026-06-21T11:17:40Z,DRL-002,49.15
2026-06-21T11:17:50Z,DRL-002,
2026-06-21T11:18:00Z,DRL-002,59.16
2026-06-21T11:18:10Z,DRL-002,40.47
2026-06-21T11:18:20Z,DRL-002,59.08
2026-06-21T11:18:30Z,DRL-002,59.17
2026-06-21T11:18:40Z,DRL-002,59.63
2026-06-21T11:18:50Z,DRL-002,58.78
2026-06-21T11:19:00Z,DRL-002,42.77
2026-06-21T11:19:10Z,DRL-002,40.13
2026-06-21T11:19:20Z,DRL-002,56.91
2026-06-21T11:19:30Z,DRL-002,41.21
2026-06-21T11:19:40Z,DRL-002,156.29
2026-06-21T11:19:50Z,DRL-002,42.34
2026-06-21T11:20:00Z,DRL-002,52.5
2026-06-21T11:20:10Z,DRL-002,44.96
2026-06-21T11:20:20Z,DRL-002,54.6
2026-06-21T11:20:30Z,DRL-002,52.23
2026-06-21T11:20:40Z,DRL-002,51.87
2026-06-21T11:20:50Z,DRL-002,56.97
2026-06-21T11:21:00Z,DRL-002,42.99
2026-06-21T11:21:10Z,DRL-002,43.75
2026-06-21T11:21:20Z,DRL-002,48.33
2026-06-21T11:21:30Z,DRL-002,50.84
2026-06-21T11:21:40Z,DRL-002,58.46
2026-06-21T11:21:50Z,DRL-002,40.06
2026-06-21T11:22:00Z,DRL-002,57.15
2026-06-21T11:22:10Z,DRL-002,40.91
2026-06-21T11:22:20Z,DRL-002,57.9
2026-06-21T11:22:30Z,DRL-002,47.26
2026-06-21T11:22:40Z,DRL-002,42.96
2026-06-21T11:22:50Z,DRL-002,56.76
2026-06-21T11:23:00Z,DRL-002,40.17
2026-06-21T11:23:10Z,DRL-002,43.39
2026-06-21T11:23:20Z,DRL-002,45.12
2026-06-21T11:23:30Z,DRL-002,42.05
2026-06-21T11:23:40Z,DRL-002,45.45
2026-06-21T11:23:50Z,DRL-002,46.14
2026-06-21T11:24:00Z,DRL-002,44.73
2026-06-21T11:24:10Z,DRL-002,59.22
2026-06-21T11:24:20Z,DRL-002,45.13
2026-06-21T11:24:30Z,DRL-002,50.93
2026-06-21T11:24:40Z,DRL-002,46.09
2026-06-21T11:24:50Z,DRL-002,44.32
2026-06-21T11:25:00Z,DRL-002,47.01
2026-06-21T11:25:10Z,DRL-002,44.52
2026-06-21T11:25:20Z,DRL-002,42.75
2026-06-21T11:25:30Z,DRL-002,57.69
2026-06-21T11:25:40Z,DRL-002,48.39
2026-06-21T11:25:50Z,DRL-002,52.03
2026-06-21T11:26:00Z,DRL-002,58.82
2026-06-21T11:26:10Z,DRL-002,44.88
2026-06-21T11:26:20Z,DRL-002,43.45
2026-06-21T11:26:30Z,DRL-002,56.28
2026-06-21T11:26:40Z,DRL-002,58.4
2026-06-21T11:26:50Z,DRL-002,53.33
2026-06-21T11:27:00Z,DRL-002,42.47
2026-06-21T11:27:10Z,DRL-002,53.45
2026-06-21T11:27:20Z,DRL-002,48.03
2026-06-21T11:27:30Z,DRL-002,43.87
2026-06-21T11:27:40Z,DRL-002,58.06
2026-06-21T11:27:50Z,DRL-002,52.02
2026-06-21T11:28:00Z,DRL-002,41.16
2026-06-21T11:28:10Z,DRL-002,51.09
2026-06-21T11:28:20Z,DRL-002,57.0
2026-06-21T11:28:30Z,DRL-002,167.64
2026-06-21T11:28:40Z,DRL-002,54.99
2026-06-21T11:28:50Z,DRL-002,56.64
2026-06-21T11:29:00Z,DRL-002,57.87
2026-06-21T11:29:10Z,DRL-002,53.22
2026-06-21T11:29:20Z,DRL-002,41.9
2026-06-21T11:29:30Z,DRL-002,46.04
2026-06-21T11:29:40Z,DRL-002,55.89
2026-06-21T11:29:50Z,DRL-002,46.52
2026-06-21T11:30:00Z,DRL-002,51.38
2026-06-21T11:30:10Z,DRL-002,50.8
2026-06-21T11:30:20Z,DRL-002,41.28
2026-06-21T11:30:30Z,DRL-002,59.3
2026-06-21T11:30:40Z,DRL-002,56.45
2026-06-21T11:30:50Z,DRL-002,46.17
2026-06-21T11:31:00Z,DRL-002,52.53
2026-06-21T11:31:10Z,DRL-002,53.88
2026-06-21T11:31:20Z,DRL-002,54.83
2026-06-21T11:31:30Z,DRL-002,56.8
2026-06-21T11:31:40Z,DRL-002,53.87
2026-06-21T11:31:50Z,DRL-002,50.74
2026-06-21T11:32:00Z,DRL-002,49.29
2026-06-21T11:32:10Z,DRL-002,51.56
2026-06-21T11:32:20Z,DRL-002,47.47
2026-06-21T11:32:30Z,DRL-002,46.28
2026-06-21T11:32:40Z,DRL-002,44.2
2026-06-21T11:32:50Z,DRL-002,51.7
2026-06-21T11:33:00Z,DRL-002,157.01
2026-06-21T11:33:10Z,DRL-002,54.96
2026-06-21T11:33:20Z,DRL-002,40.8
2026-06-21T11:33:30Z,DRL-002,40.7
2026-06-21T11:33:40Z,DRL-002,57.49
2026-06-21T11:33:50Z,DRL-002,41.44
2026-06-21T11:34:00Z,DRL-002,49.67
2026-06-21T11:34:10Z,DRL-002,52.06
2026-06-21T11:34:20Z,DRL-002,42.85
2026-06-21T11:34:30Z,DRL-002,50.67
2026-06-21T11:34:40Z,DRL-002,49.73
2026-06-21T11:34:50Z,DRL-002,52.98
2026-06-21T11:35:00Z,DRL-002,54.89
2026-06-21T11:35:10Z,DRL-002,44.7
2026-06-21T11:35:20Z,DRL-002,55.92
2026-06-21T11:35:30Z,DRL-002,59.53
2026-06-21T11:35:40Z,DRL-002,53.81
2026-06-21T11:35:50Z,DRL-002,46.85
2026-06-21T11:36:00Z,DRL-002,48.99
2026-06-21T11:36:10Z,DRL-002,43.27
2026-06-21T11:36:20Z,DRL-002,44.29
2026-06-21T11:36:30Z,DRL-002,48.76
2026-06-21T11:36:40Z,DRL-002,57.47
2026-06-21T11:36:50Z,DRL-002,46.44
2026-06-21T11:37:00Z,DRL-002,55.52
2026-06-21T11:37:10Z,DRL-002,51.35
2026-06-21T11:37:20Z,DRL-002,42.26
2026-06-21T11:37:30Z,DRL-002,59.57
2026-06-21T11:37:40Z,DRL-002,59.93
2026-06-21T11:37:50Z,DRL-002,55.46
2026-06-21T11:38:00Z,DRL-002,41.89
2026-06-21T11:38:10Z,DRL-002,41.3
2026-06-21T11:38:20Z,DRL-002,53.21
2026-06-21T11:38:30Z,DRL-002,50.73
2026-06-21T11:38:40Z,DRL-002,48.53
2026-06-21T11:38:50Z,DRL-002,56.27
2026-06-21T11:39:00Z,DRL-002,44.19
2026-06-21T11:39:10Z,DRL-002,43.65
2026-06-21T11:39:20Z,DRL-002,54.43
2026-06-21T11:39:30Z,DRL-002,40.88
2026-06-21T11:39:40Z,DRL-002,58.73
2026-06-21T11:39:50Z,DRL-002,58.99
2026-06-21T11:40:00Z,DRL-002,43.84
2026-06-21T11:40:10Z,DRL-002,49.66
2026-06-21T11:40:20Z,DRL-002,54.88
2026-06-21T11:40:30Z,DRL-002,46.48
2026-06-21T11:40:40Z,DRL-002,49.58
2026-06-21T11:40:50Z,DRL-002,59.09
2026-06-21T11:41:00Z,DRL-002,44.58
2026-06-21T11:41:10Z,DRL-002,51.78
2026-06-21T11:41:20Z,DRL-002,40.95
2026-06-21T11:41:30Z,DRL-002,53.2
2026-06-21T11:41:40Z,DRL-002,53.84
2026-06-21T11:41:50Z,DRL-002,46.95
2026-06-21T11:42:00Z,DRL-002,41.11
2026-06-21T11:42:10Z,DRL-002,43.21
2026-06-21T11:42:20Z,DRL-002,41.15
2026-06-21T11:42:30Z,DRL-002,48.71
2026-06-21T11:42:40Z,DRL-002,55.93
2026-06-21T11:42:50Z,DRL-002,44.96
2026-06-21T11:43:00Z,DRL-002,40.31
2026-06-21T11:43:10Z,DRL-002,56.54
2026-06-21T11:43:20Z,DRL-002,58.66
2026-06-21T11:43:30Z,DRL-002,57.88
2026-06-21T11:43:40Z,DRL-002,57.19
2026-06-21T11:43:50Z,DRL-002,57.85
2026-06-21T11:44:00Z,DRL-002,40.35
2026-06-21T11:44:10Z,DRL-002,58.82
2026-06-21T11:44:20Z,DRL-002,48.98
2026-06-21T11:44:30Z,DRL-002,54.16
2026-06-21T11:44:40Z,DRL-002,177.41
2026-06-21T11:44:50Z,DRL-002,44.91
2026-06-21T11:45:00Z,DRL-002,51.39
2026-06-21T11:45:10Z,DRL-002,57.22
2026-06-21T11:45:20Z,DRL-002,43.03
2026-06-21T11:45:30Z,DRL-002,51.59
2026-06-21T11:45:40Z,DRL-002,40.4
2026-06-21T11:45:50Z,DRL-002,56.84
2026-06-21T11:46:00Z,DRL-002,46.71
2026-06-21T11:46:10Z,DRL-002,58.68
2026-06-21T11:46:20Z,DRL-002,41.34
2026-06-21T11:46:30Z,DRL-002,133.74
2026-06-21T11:46:40Z,DRL-002,55.98
2026-06-21T11:46:50Z,DRL-002,43.72
2026-06-21T11:47:00Z,DRL-002,44.09
2026-06-21T11:47:10Z,DRL-002,46.07
2026-06-21T11:47:20Z,DRL-002,56.06
2026-06-21T11:47:30Z,DRL-002,53.07
2026-06-21T11:47:40Z,DRL-002,52.94
2026-06-21T11:47:50Z,DRL-002,42.5
2026-06-21T11:48:00Z,DRL-002,59.92
2026-06-21T11:48:10Z,DRL-002,44.25
2026-06-21T11:48:20Z,DRL-002,48.1
2026-06-21T11:48:30Z,DRL-002,43.31
2026-06-21T11:48:40Z,DRL-002,53.17
2026-06-21T11:48:50Z,DRL-002,46.75
2026-06-21T11:49:00Z,DRL-002,52.76
2026-06-21T11:49:10Z,DRL-002,55.99
2026-06-21T11:49:20Z,DRL-002,44.16
2026-06-21T11:49:30Z,DRL-002,41.11
2026-06-21T11:49:40Z,DRL-002,56.96
2026-06-21T11:49:50Z,DRL-002,48.91
2026-06-21T11:50:00Z,DRL-002,52.52
2026-06-21T11:50:10Z,DRL-002,40.48
2026-06-21T11:50:20Z,DRL-002,56.15
2026-06-21T11:50:30Z,DRL-002,47.79
2026-06-21T11:50:40Z,DRL-002,59.1
2026-06-21T11:50:50Z,DRL-002,47.97
2026-06-21T11:51:00Z,DRL-002,50.23
2026-06-21T11:51:10Z,DRL-002,50.29
2026-06-21T11:51:20Z,DRL-002,141.07
2026-06-21T11:51:30Z,DRL-002,55.08
2026-06-21T11:51:40Z,DRL-002,56.73
2026-06-21T11:51:50Z,DRL-002,40.45
2026-06-21T11:52:00Z,DRL-002,58.18
2026-06-21T11:52:10Z,DRL-002,53.53
2026-06-21T11:52:20Z,DRL-002,58.85
2026-06-21T11:52:30Z,DRL-002,46.66
2026-06-21T11:52:40Z,DRL-002,50.69
2026-06-21T11:52:50Z,DRL-002,47.71
2026-06-21T11:53:00Z,DRL-002,58.34
2026-06-21T11:53:10Z,DRL-002,40.83
2026-06-21T11:53:20Z,DRL-002,58.8
2026-06-21T11:53:30Z,DRL-002,48.54
2026-06-21T11:53:40Z,DRL-002,58.75
2026-06-21T11:53:50Z,DRL-002,50.55
2026-06-21T11:54:00Z,DRL-002,54.8
2026-06-21T11:54:10Z,DRL-002,47.16
2026-06-21T11:54:20Z,DRL-002,53.1
2026-06-21T11:54:30Z,DRL-002,53.32
2026-06-21T11:54:40Z,DRL-002,54.11
2026-06-21T11:54:50Z,DRL-002,52.88
2026-06-21T11:55:00Z,DRL-002,55.05
2026-06-21T11:55:10Z,DRL-002,48.05
2026-06-21T11:55:20Z,DRL-002,53.93
2026-06-21T11:55:30Z,DRL-002,43.18
2026-06-21T11:55:40Z,DRL-002,48.48
2026-06-21T11:55:50Z,DRL-002,42.74
2026-06-21T11:56:00Z,DRL-002,40.24
2026-06-21T11:56:10Z,DRL-002,45.92
2026-06-21T11:56:20Z,DRL-002,56.66
2026-06-21T11:56:30Z,DRL-002,51.23
2026-06-21T11:56:40Z,DRL-002,53.63
2026-06-21T11:56:50Z,DRL-002,40.54
2026-06-21T11:57:00Z,DRL-002,56.65
2026-06-21T11:57:10Z,DRL-002,45.97
2026-06-21T11:57:20Z,DRL-002,46.12
2026-06-21T11:57:30Z,DRL-002,56.97
2026-06-21T11:57:40Z,DRL-002,115.29
2026-06-21T11:57:50Z,DRL-002,55.85
2026-06-21T11:58:00Z,DRL-002,48.53
2026-06-21T11:58:10Z,DRL-002,41.28
2026-06-21T11:58:20Z,DRL-002,45.6
2026-06-21T11:58:30Z,DRL-002,41.3
2026-06-21T11:58:40Z,DRL-002,40.37
2026-06-21T11:58:50Z,DRL-002,43.98
2026-06-21T11:59:00Z,DRL-002,52.59
2026-06-21T11:59:10Z,DRL-002,53.98
2026-06-21T11:59:20Z,DRL-002,59.05
2026-06-21T11:59:30Z,DRL-002,51.82
2026-06-21T11:59:40Z,DRL-002,54.63
2026-06-21T11:59:50Z,DRL-002,41.78
